X,Y,OBJECTID,CLINICNAME,AGENCYNAME,N_ADDRESS,N_ADDR2,N_CITY,N_COUNTY,N_FULLADDR,N_STATE,N_ZIP,N_ZIP4,N_LAT,N_LON,N_BLOCK,RESERVATIO,RESERV_ID,R_METHOD,ClientCapacity
-112.070046012761,33.3776021072376,55,MPHC REMOTE SCHEDULING,MOUNTAIN PARK HEALTH CENTER,303 E BASELINE RD STE 107,,PHOENIX,MARICOPA COUNTY,"303 E BASELINE RD STE 107 , PHOENIX, AZ  85042-6561",AZ,85042,6561,33.377597,-112.070035,40131167361002,,,,4
-112.070046012761,33.3776021072376,56,BASELINE WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,303 E BASELINE RD STE 107,,PHOENIX,MARICOPA COUNTY,"303 E BASELINE RD STE 107 , PHOENIX, AZ  85042-6561",AZ,85042,6561,33.377597,-112.070035,40131167361002,,,,4902
-112.587681112622,33.370618079714,57,BUCKEYE WIC,ADELANTE HEALTHCARE,310 E MONROE AVE,,BUCKEYE,MARICOPA COUNTY,"310 E MONROE AVE , BUCKEYE, AZ  85326-2706",AZ,85326,2706,33.370613,-112.58767,40130507021081,,,,1892
-112.326876157243,34.5892762563743,58,PRESCOTT VALLEY WIC,YAVAPAI COUNTY WIC,3212 N WINDSONG DR 2ND FL,,PRESCOTT VALLEY,YAVAPAI COUNTY,"3212 N WINDSONG DR 2ND FL , PRESCOTT VALLEY, AZ  86314-2255",AZ,86314,2255,34.589271,-112.326865,40250006151013,,,,1223
-109.288801509092,34.1287143599206,59,SPRINGERVILLE WIC,APACHE COUNTY HEALTH DEPT,323 S MOUNTAIN AVE,,SPRINGERVILLE,APACHE COUNTY,"323 S MOUNTAIN AVE , SPRINGERVILLE, AZ  85938-5102",AZ,85938,5102,34.128709,-109.288791,40019705011004,,,,159
-110.976781718848,32.2645890057964,60,MHC WIC AT HEALTHY BEGINNINGS,MARANA HEALTH CENTER,333 W FORT LOWELL RD STE 100,,TUCSON,PIMA COUNTY,"333 W FORT LOWELL RD STE 100 , TUCSON, AZ  85705-5921",AZ,85705,5921,32.264584,-110.976771,40190026031006,,,,854
-110.306962565427,31.966532993178,61,BENSON WIC,COCHISE COUNTY HEALTH DEPARTMENT,335 S OCOTILLO AVE,,BENSON,COCHISE COUNTY,"335 S OCOTILLO AVE , BENSON, AZ  85602-6406",AZ,85602,6406,31.966528,-110.306952,40030003013006,,,,178
-114.712958257639,32.5969071697146,62,SOMERTON WIC,YUMA COUNTY HEALTH DEPT,350 West Main Street,,Somerton,YUMA COUNTY,"350 B MAIN ST , SOMERTON, AZ  85350",AZ,85350,,32.5969023,-114.7129468,40270115032065,,,,523
-110.905989759471,33.0591551230678,63,KEARNY WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,355 W ALDEN RD,PINAL COUNTY BLDG,KEARNY,PINAL COUNTY,"355 W ALDEN RD PINAL COUNTY BLDG, KEARNY, AZ  85137-1208",AZ,85137,1208,33.05915,-110.905979,40210023003001,,,,36
-111.565229901048,33.2080661104305,64,SAN TAN VALLEY WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,36235 N GANTZEL RD,,SAN TAN VALLEY,PINAL COUNTY,"36235 N GANTZEL RD , SAN TAN VALLEY, AZ  85140-7304",AZ,85140,7304,33.208061,-111.565219,40210002061037,,,,1816
-110.956518709175,32.1799629945301,65,MHC WIC AT CLINICA DEL ALMA,MARANA HEALTH CENTER,3690 S PARK AVE STE 805,,TUCSON,PIMA COUNTY,"3690 S PARK AVE STE 805 , TUCSON, AZ  85713-5042",AZ,85713,5042,32.179958,-110.956508,40190022012010,,,,1132
-112.064892019926,33.4912721233776,66,UPTOWN WIC AT VALLE DEL SOL,VALLE DEL SOL WIC PROGRAM,3807 N 7TH ST,,PHOENIX,MARICOPA COUNTY,"3807 N 7TH ST , PHOENIX, AZ  85014-5005",AZ,85014,5005,33.491267,-112.064881,40131106003012,,,,143
-111.997792004007,33.4514151211938,67,GATEWAY WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,3830 E VAN BUREN ST,,PHOENIX,MARICOPA COUNTY,"3830 E VAN BUREN ST , PHOENIX, AZ  85008-6920",AZ,85008,6920,33.45141,-111.997781,40131136022017,,,,2135
-110.926531703008,32.1762409948785,68,ABRAMS CNTR WIC OFFICE,PIMA COUNTY HEALTH DEPT,3950 S COUNTRY CLUB RD,,TUCSON,PIMA COUNTY,"3950 S COUNTRY CLUB RD , TUCSON, AZ  85714-2099",AZ,85714,2099,32.176236,-110.926521,40190041181034,,,,2491
-112.863925095774,32.3753879309102,69,AJO CLINIC,DESERT SENITA COMMUNITY HEALTH CENTER,410 N MALACATE ST,,AJO,PIMA COUNTY,"410 N MALACATE ST , AJO, AZ  85321-2254",AZ,85321,2254,32.375383,-112.863914,40190052003015,,,,78
-110.254496528804,31.5454039329439,70,SIERRA VISTA WIC,COCHISE COUNTY HEALTH DEPARTMENT,4115 E FOOTHILLS DR,,SIERRA VISTA,COCHISE COUNTY,"4115 E FOOTHILLS DR , SIERRA VISTA, AZ  85635-6311",AZ,85635,6311,31.545399,-110.254486,40030017014005,,,,1177
-112.027978982136,33.0727940679794,71,MARICOPA WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,41600 W SMITH ENKE RD BLDG 15,,MARICOPA,PINAL COUNTY,"41600 W SMITH ENKE RD BLDG 15 , MARICOPA, AZ  85138-2702",AZ,85138,2702,33.072789,-112.027968,40210017054012,,,,1017
-112.169128040509,33.4976141188089,72,ATKINSON WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,4222 N 51ST AVE,,PHOENIX,MARICOPA COUNTY,"4222 N 51ST AVE , PHOENIX, AZ  85031-1908",AZ,85031,1908,33.497609,-112.169117,40131094012000,,,,193
-109.835082487585,32.248819057385,73,WILLCOX WIC,COCHISE COUNTY HEALTH DEPARTMENT,450 S HASKELL AVE,,WILLCOX,COCHISE COUNTY,"450 S HASKELL AVE , WILLCOX, AZ  85643-2790",AZ,85643,2790,32.248814,-109.835072,40030002022030,,,,200
-111.00336272659,32.2885350076474,74,FLOWING WELLS WIC OFFICE,PIMA COUNTY HEALTH DEPT,4500 N OLD ROMERO RD,,TUCSON,PIMA COUNTY,"4500 N OLD ROMERO RD , TUCSON, AZ  85705-2289",AZ,85705,2289,32.28853,-111.003352,40190045122019,,,,1767
-112.034085007627,33.4045381131605,75,KING WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,4615 S 22ND ST,,PHOENIX,MARICOPA COUNTY,"4615 S 22ND ST , PHOENIX, AZ  85040-2528",AZ,85040,2528,33.404533,-112.034074,40131160001000,,,,170
-112.080573022042,33.4804591214618,76,PHOENIX CENTRAL,ADELANTE HEALTHCARE,500 W THOMAS RD STE 870,,PHOENIX,MARICOPA COUNTY,"500 W THOMAS RD STE 870 , PHOENIX, AZ  85013-4218",AZ,85013,4218,33.480454,-112.080562,40131105013012,,,,10
-112.169543043582,33.5365271236415,77,GLENDALE WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,5141 W LAMAR RD,,GLENDALE,MARICOPA COUNTY,"5141 W LAMAR RD , GLENDALE, AZ  85301-3423",AZ,85301,3423,33.536522,-112.169532,40130929001021,,,,4691
-110.811952766523,33.4132441773781,78,GLOBE WIC,GILA COUNTY HEALTH DEPT,5515 S APACHE AVE STE 700,,GLOBE,GILA COUNTY,"5515 S APACHE AVE STE 700 , GLOBE, AZ  85501-4466",AZ,85501,4466,33.413239,-110.811942,40070010003020,,,,465
-112.095423028501,33.5170621251382,79,CHRISTOWN WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,5517 N 17TH AVE,,PHOENIX,MARICOPA COUNTY,"5517 N 17TH AVE , PHOENIX, AZ  85015-2516",AZ,85015,2516,33.517057,-112.095412,40131074041002,,,,557
-111.545935913191,33.4207081407347,80,APACHE JUNCTION WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,575 N IDAHO RD STE 301,,APACHE JUNCTION,PINAL COUNTY,"575 N IDAHO RD STE 301 , APACHE JUNCTION, AZ  85119-4000",AZ,85119,4000,33.420703,-111.545925,40210003092001,,,,894
-112.073532023992,33.521981126946,81,UPTOWN HOPE CENTER WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,5757 N CENTRAL AVE,,PHOENIX,MARICOPA COUNTY,"5757 N CENTRAL AVE , PHOENIX, AZ  85012-1315",AZ,85012,1315,33.521976,-112.073521,40131075002000,,,,2804
-111.094719913588,33.2939933467659,82,SUPERIOR WIC,PINAL COUNTY DEPT OF PUBLIC HEALTH,60 Main Street,,Superior,PINAL COUNTY,"60 MAIN ST , SUPERIOR, AZ  85173",AZ,85173,,33.2939882,-111.0947091,40210004002112,,,,26
-110.032351672399,34.2553743383589,83,SHOW LOW WIC,NAVAJO COUNTY HEALTH DEPT,600 N 9TH PL,,SHOW LOW,NAVAJO COUNTY,"600 N 9TH PL , SHOW LOW, AZ  85901-3560",AZ,85901,3560,34.255369,-110.032341,40179652021005,,,,713
-110.692163868526,35.0220004072871,84,WINSLOW  WIC,NAVAJO COUNTY HEALTH DEPT,619 E THIRD ST,,WINSLOW,NAVAJO COUNTY,"619 E THIRD ST , WINSLOW, AZ  86047-4003",AZ,86047,4003,35.021995,-110.692153,40179604004019,,,,195
-111.817557965207,33.4076911250245,85,BROADWAY WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,635 E BROADWAY RD,,MESA,MARICOPA COUNTY,"635 E BROADWAY RD , MESA, AZ  85204-2023",AZ,85204,2023,33.407686,-111.817547,40134219022002,,,,4799
-111.940153995206,33.4873741292146,86,PAIUTE WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,6535 E OSBORN RD,,SCOTTSDALE,MARICOPA COUNTY,"6535 E OSBORN RD , SCOTTSDALE, AZ  85251-6026",AZ,85251,6026,33.487369,-111.940143,40132175013000,,,,676
-112.200225045971,33.4802261148256,87,MARYVALE WIC AT MOUNTAIN PARK HEALTH CENTER,MOUNTAIN PARK HEALTH CENTER,6601 W THOMAS RD,,PHOENIX,MARICOPA COUNTY,"6601 W THOMAS RD , PHOENIX, AZ  85033-5700",AZ,85033,5700,33.480221,-112.200214,40131125041013,,,,8412
-111.688230940435,33.4103331319869,88,WIC @BAYWOOD,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,6641 E BAYWOOD AVE STE C1,,MESA,MARICOPA COUNTY,"6641 E BAYWOOD AVE STE C1 , MESA, AZ  85206-1723",AZ,85206,1723,33.410328,-111.68822,40134226253023,,,,2738
-112.20658204778,33.4949191160768,89,MARYVALE WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,6850 W INDIAN SCHOOL RD,,PHOENIX,MARICOPA COUNTY,"6850 W INDIAN SCHOOL RD , PHOENIX, AZ  85033-3300",AZ,85033,3300,33.494914,-112.206571,40131096022011,,,,3656
-111.681493939943,33.4227561338505,90,WOW EAST VALLEY WIC,ADELANTE HEALTHCARE,6915 E UNIVERSITY DR,,MESA,MARICOPA COUNTY,"6915 E UNIVERSITY DR , MESA, AZ  85207-6403",AZ,85207,6403,33.422751,-111.681483,40134201131001,,,,10
-110.844100689969,32.2207800056109,91,EAST WIC OFFICE,PIMA COUNTY HEALTH DEPT,6920 E BROADWAY BLVD STE G,,TUCSON,PIMA COUNTY,"6920 E BROADWAY BLVD STE G , TUCSON, AZ  85710-2839",AZ,85710,2839,32.220775,-110.84409,40190033023000,,,,3177
-114.065491541481,35.1906012316138,92,KINGMAN WIC,MOHAVE COUNTY DEPT OF HEALTH AND SOCIAL SVCS,700 W BEALE ST,,KINGMAN,MOHAVE COUNTY,"700 W BEALE ST , KINGMAN, AZ  86401-5711",AZ,86401,5711,35.190596,-114.06548,40159536021026,,,,1509
-112.353335878723,33.51849831222,93,LUKE AFB WIC,ADELANTE HEALTHCARE,7282 North 137th Avenue,BLDG #1140,Litchfield Park,MARICOPA COUNTY,"7282 N 137AVE BLDG #1140, LUKE AFB, AZ  85309",AZ,85340,,33.5184932,-112.3533248,40130610471016,,,,136
-111.828672961116,33.3133171113163,94,CHANDLER CARE CENTER,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,777 E GALVESTON ST,,CHANDLER,MARICOPA COUNTY,"777 E GALVESTON ST , CHANDLER, AZ  85225-8273",AZ,85225,8273,33.313312,-111.828662,40135229041004,,,,1158
-112.232917359372,33.5764989258497,95,COTTON CROSSING WIC,MARICOPA COUNTY DEPT OF PUBLIC HEALTH- WIC ADMINISTRATION,8088 Whitney Drive,,Peoria,MARICOPA COUNTY,"8088 W WHITNEY DR STE 2A , PEORIA, AZ  85345-6564",AZ,85345,6564,33.5764938,-112.2329063,40130719111031,,,,3955
-112.735685187562,33.9758351528681,96,WICKENBURG WIC,ADELANTE HEALTHCARE,811 N TEGNER ST STE 113,,WICKENBURG,MARICOPA COUNTY,"811 N TEGNER ST STE 113 , WICKENBURG, AZ  85390-5410",AZ,85390,5410,33.97583,-112.735674,40130405021014,,,,159
-109.549527373679,31.3494629343108,97,PEDIATRIC CNTR FOR EXCELLENCE,COCHISE COUNTY HEALTH DEPARTMENT,815 E 15TH ST,,DOUGLAS,COCHISE COUNTY,"815 E 15TH ST , DOUGLAS, AZ  85607-1631",AZ,85607,1631,31.349458,-109.549517,40030009022013,,,,419
-109.717234502706,32.8334531489889,98,SAFFORD WIC,GRAHAM COUNTY DEPT OF HEALTH,820 W MAIN ST,,SAFFORD,GRAHAM COUNTY,"820 W MAIN ST , SAFFORD, AZ  85546-2800",AZ,85546,2800,32.833448,-109.717224,40099613002010,,,,858
-112.238467060751,33.5792781260371,99,PEORIA MOBILE WIC,ADELANTE HEALTHCARE,8335 W JEFFERSON ST,,PEORIA,MARICOPA COUNTY,"8335 W JEFFERSON ST , PEORIA, AZ  85345-6516",AZ,85345,6516,33.579273,-112.238456,40130719064013,,,,259
-110.985519718175,32.2204779989484,100,CONGRESS WIC (EL RIO),EL RIO HEALTH CENTER,839 W CONGRESS ST,,TUCSON,PIMA COUNTY,"839 W CONGRESS ST , TUCSON, AZ  85745-2819",AZ,85745,2819,32.220473,-110.985509,40190002002016,,,,1973
-112.12483103808,33.5739291312171,101,PHOENIX  WIC,ADELANTE HEALTHCARE,9610 N METRO PKWY W,,PHOENIX,MARICOPA COUNTY,"9610 N METRO PKWY W , PHOENIX, AZ  85051-1402",AZ,85051,1402,33.573924,-112.12482,40131042054014,,,,2647
-112.337301069035,33.4388341020971,102,AVONDALE,ADELANTE HEALTHCARE,995 E RILEY DR,,AVONDALE,MARICOPA COUNTY,"995 E RILEY DR , AVONDALE, AZ  85323-2010",AZ,85323,2010,33.438829,-112.33729,40130612005015,,,,2018
-112.466544200179,34.7731932725366,103,CHINO VALLEY WIC,YAVAPAI COUNTY WIC,1951 N VOSS DR,,CHINO VALLEY,YAVAPAI COUNTY,"1951 N VOSS DR , CHINO VALLEY, AZ  86323-7628",AZ,86323,7628,34.773188,-112.466533,40250002112019,,,,374
-112.46044418551,34.6071582512168,104,PRESCOTT WIC,YAVAPAI COUNTY WIC,1090 COMMERCE DR,,PRESCOTT,YAVAPAI COUNTY,"1090 COMMERCE DR , PRESCOTT, AZ  86305-3700",AZ,86305,3700,34.607153,-112.460433,40250003012018,,,,313
-112.195126187545,35.2470743503551,105,WILLIAMS WIC,COCONINO COUNTY DEPT OF PUBLIC HEALTH,850 W GRANT AVE,,WILLIAMS,COCONINO COUNTY,"850 W GRANT AVE , WILLIAMS, AZ  86046-2276",AZ,86046,2276,35.247069,-112.195115,40050017003050,,,,80
-111.463222199117,36.9184826094283,106,PAGE WIC,COCONINO COUNTY DEPT OF PUBLIC HEALTH,467 VISTA AVE,,PAGE,COCONINO COUNTY,"467 VISTA AVE , PAGE, AZ  86040-1478",AZ,86040,1478,36.918477,-111.463211,40050021021015,,,,273
-112.52620241315,36.9511005451234,107,FREDONIA WIC,COCONINO COUNTY DEPT OF PUBLIC HEALTH,110 N MAIN ST,,FREDONIA,COCONINO COUNTY,"110 N MAIN ST , FREDONIA, AZ  86022-0180",AZ,86022,180,36.951095,-112.526191,40050020001038,,,,18
-112.128594247286,36.0474324567541,108,GRAND CANYON WIC,COCONINO COUNTY DEPT OF PUBLIC HEALTH,1 CLINIC RD,,GRAND CANYON,COCONINO COUNTY,"1 CLINIC RD , GRAND CANYON, AZ  86023-0290",AZ,86023,290,36.047427,-112.128583,40050023011008,,,,5
